id,created_at,topics,sentiment,text,retweet_count,reply_count,like_count,quote_count
1.47e+18,2021-12-07T18:34:51.000Z,,,"@AndrewWilshire @BBCNews Yes!
I??m glad my experiences with vaccination nurses have been excellent, really fast and painless. The ones they show on tv look clumsy and do it really slow. I respect some are volunteers and good on them,but still
 ????????",0,1,0,0
1.47e+18,2021-12-07T23:05:28.000Z,,,"??Just bought 500 more cards. 60??500 is $30k. I??m gonna be rich??, Man sold more than 600 fake COVID-19 vaccination cards after he advertised them on his social media accounts ???? OMG
https://t.co/gTDBvWOCwt",0,0,0,0
1.47e+18,2021-12-07T17:04:26.000Z,,,A1: Hello from the Association of Immunization Managers! We represent our 64 state and territorial immunization programs. We are excited to be here today to promote the importance of flu vaccination to keep our communities healthy! #FightFlu #FluChat https://t.co/f29efjny9Y,0,0,6,0
1.47e+18,2021-12-07T17:01:57.000Z,,,@AkisAkkep @fitterhappierAJ What would you have us do? Aside from making rapid tests more available and sequencing more? There is too much anti-science aggression around vaccination to get more people vaccinated. A Federal mandate is unconstitutional &amp; the states that need it won't do it.,0,1,1,0
1.47e+18,2021-12-07T22:07:25.000Z,,,"@AchmedKariem @JennaEllisEsq @TigerlillySusan @DrMichaelLBrown That was addressed in the episode, and much more in https://t.co/7CAa7pyium",0,0,0,0
1.47e+18,2021-12-07T17:10:54.000Z,,,"""GAVI, the main donor funder of vaccination in low and middle-income countries, has announced the launch of a full-scale malaria vaccination program..."" https://t.co/UliXdZQMGo",0,1,0,0
1.47e+18,2021-12-07T18:54:43.000Z,,,"@wytewzrdz aspirated vaccination fixes this. Vaccine is supposed to go into muscle, not directly into the blood.",0,0,0,0
1.47e+18,2021-12-07T18:32:27.000Z,,,"@BilldeBlasio Do the addicts need to show proof of vaccination to enter the facility??
Asking for a friend.",0,0,1,0
1.47e+18,2021-12-07T22:20:03.000Z,,,"Vaccination continues to be the best defence from COVID-19 ?? it will keep you, your family, and community safe. Find out how you can get vaccinated here https://t.co/sLGCMEafx7     @MurrumbidgeeLHD  #RollUpYourSleeve https://t.co/yo4W4k0jph",0,0,0,0
1.47e+18,2021-12-07T17:32:38.000Z,,,"Nedlac should be taken to task you can't advocate for a mandatory vaccination using ""trials"" with deadly side effects https://t.co/gLtn5xAusd",1,0,0,0
1.47e+18,2021-12-07T22:46:29.000Z,,,@MyThyme45 @ggreenwald @esaagar @krystalball Agreed. That data DOES identify vaccination as the biggest comorbidity.,0,0,0,0
1.47e+18,2021-12-07T18:41:17.000Z,,,"@Schoterbos @EsteveBoix @MaxCRoser @demo_demo_nl 3) Myocarditis (heart inflamation) is the most serious side-effect of vaccination, but the risk is dwarfed by infection risks
4) Post-infection protection is very robust and additional vaccination seems to provide marginal benefit",0,0,1,0
1.47e+18,2021-12-07T19:34:33.000Z,,,"@RepDavidKustoff Shame on you! One of the 80 Republicans who voted for HR 550 legislation that will  ""enable the federal government to ??track?? unvaccinated Americans who ??will be targeted and forced to comply with Biden??s crazy ??global vaccination?? vision.?? TRAITOR!",0,0,0,0
1.47e+18,2021-12-07T18:52:14.000Z,,,CDC urges COVID-19 rapid testing before indoor gatherings regardless of vaccination status https://t.co/AB631WjbWu,0,0,1,0
1.47e+18,2021-12-07T20:50:21.000Z,,,"@onlyfeelx @MrVybzUg And the vaccination ,  needle pain is nothing to you?",0,0,0,0
1.47e+18,2021-12-07T20:29:01.000Z,,,"How's your facility keeping up with the changing standards surrounding COVID? Well Screen's automated system can do it all. Download our 3-step guide to learn more: https://t.co/ab2cR3Y5Bm

#omicron #COVID2021 #healthcare #vaccinationverification #healthcarefacilities https://t.co/ozZjPaGVyP",0,0,0,0
1.47e+18,2021-12-07T22:25:12.000Z,,,"@DrAseemMalhotra 100% agree.

https://t.co/ap6lVk5HnF",0,0,0,0
1.47e+18,2021-12-07T18:07:10.000Z,,,"@QuietShhListen @SanchoDawg @Kelele86191648 @LawrenceForbe16 @XRP_Jeff @JesseZurawell Funny l, they??re doing the thing you think they??re doing when reporting Covid deaths to report vaccination deaths https://t.co/iTTvEps94N",0,0,0,0
1.47e+18,2021-12-07T21:30:18.000Z,,,"Vaccination should be free, democratic countries will not force the injection, but the reality is that if you do not be injected will be discriminated against, this is the United States?

#SummitforDemocracy  is a joke. https://t.co/t71mLOkZGQ",0,0,0,0
1.47e+18,2021-12-07T16:56:46.000Z,,,@SteveMillerOC @angrybklynmom @TheLawyerCraig Do you happen to know the vaccination rate and the estimated natural % infected for Gauteng? I keep hearing the latter is high but not sure how reliable the assays were.,0,1,1,0
1.47e+18,2021-12-07T21:22:12.000Z,,,"""By tracking the evolutionary trajectories of vax-resistant mutations in more than 2.2 million SARS-CoV-2 genomes, we reveal that the occurrence &amp; frequency of vax-resistant mutations correlate strongly with the vaccination rates in Europe and America.""
https://t.co/56IEVbU3B2",1,0,1,1
1.47e+18,2021-12-07T19:00:01.000Z,,,"The Island Consort Chamber Choir presents, ??Singing for Christmas??, a program of Christmas favourites, Dec. 11th 2:30 pm at St. Andrew??s united Church.  Masks and proof of double vaccination are required for admission: $20 adults, $5 students, under 13 free ?? cash please. https://t.co/yfd6BzoACZ",1,0,1,0
1.47e+18,2021-12-07T17:46:25.000Z,,,@aloa5 And Denmark has a high vaccination rate?? but booster shots just started.,0,0,1,0
1.47e+18,2021-12-07T18:42:24.000Z,,,"Tens of thousands of protesters, many from far-right groups, march in Austria and other European nations as COVID-19 restrictions tighten. https://t.co/hPtz9vDk84",0,0,0,0
1.47e+18,2021-12-07T17:21:44.000Z,,,"Yes, it??s creepy, ya cult member. 

#mask #maskup #masks #masking #covid #COVID19 #covid_19 #covidvacccine #covidvaccine #variant #omicron #OmicronVariant #fauci #faucifraud #lies #lie #2weeks #flattenthecurve #booster #boostershot #vax #vaccine #vaccination #coronavirus #Corona https://t.co/Y4NymNuD0d",0,0,0,0
1.47e+18,2021-12-07T21:26:26.000Z,,,"@hfidlerdc @ArtValley818_ interesting read.

https://t.co/sKiTzjqRoC",0,1,0,0
1.47e+18,2021-12-07T19:52:43.000Z,,,".@AACountySchools, @AAHealth team up to offer additional round of COVID-19 vaccination clinics for children 5-11
https://t.co/xdxR71lAdB",0,0,0,0
1.47e+18,2021-12-07T21:42:46.000Z,,,"@Robb242 @ConservaCat4 @Kelledin @TimTidwell68 @Karlton111 @vonninnyhammer @JohnFloridaMan @PootDibou @tip_ct @michaeltmcc @NickDone8 @AlmaBona @teamphil @AngryFleas @Trek_The_Globe @BSHerrle @MarkChesney @lostintheburbs @commonpatriot @ForrestFernMist @JimlikesBB @StirredCrazy @PamelaEdwards @Joe__312 @ArtysHouse @Mic5check @battle_bullshit @GeorgeWTrumpWon @FighterTh @EarthOne_13 @nygpapi2000 @sgary07 @breckgirl4ever @paulinewoolwor4 @PogueMoran @joimonki @kalymera1960 @Trampoukkos1 @RNaixam @trumper_tantrum @famousSheymus @Hirdman @a_pilgrimm @JonDallas19 @whistleblow3 @SuperElite777 @QuispMe @PersecutedAnon @JaetreeGS @UnderLeverage Herd immunity is possible.

Kids, people who can't get vaccinated, and society need herd immunity. That requires near-universal vaccination.

God forbid you should be a responsible member of a society that has given you so much.",0,3,3,0
1.47e+18,2021-12-07T21:14:24.000Z,,,"Why the fuck won??t people get vaccinated???  They chose killing themselves, and their children, after getting caught for forging their vaccination cards. I just don??t understand people who won??t get vaccinated (including my own children ????).  https://t.co/nivvUhPrnY",0,0,2,0
1.47e+18,2021-12-07T21:48:50.000Z,,,"@PhantomRaider83 @ipacglobal @SarahChampionMP @DamianGreen Oh dear. If you prefer to believe that, it's fine. We now await to see what happens next. Wasn't the western media making fun of China's vaccination? Strange they can't sort an antibody for something they 'meticulously' invented.",0,0,0,0
1.47e+18,2021-12-07T23:28:36.000Z,,,"More transparency in #TBay, please. #onpoli 

""It's not clear why, but the TBDHU posted a message on social media Tuesday afternoon, saying the clinic at the CLE coliseum would be closed until 2:30 pm.""

""message referred only to ""unforeseen circumstances""
https://t.co/47vlN14SFa",0,0,0,0
1.47e+18,2021-12-07T18:00:52.000Z,,,@BigEasyTiger @disclosetv What if you can't get vaccinated? There are people with conditions that prevent vaccination. The just get vaccinated theme is not considering that or those who have natural immunity. Comply or lose your livelihood and means to feed your family right?,0,0,0,0
1.47e+18,2021-12-07T23:49:19.000Z,,,If I was in the NBA I would tell them to smd I??m not getting vaccinated you don??t control my body. I??ll provide a Covid test but you can??t force vaccination,0,0,0,0
1.47e+18,2021-12-07T21:50:21.000Z,,,"We must admit we have no tools to stop the spread of Covid, Omicron variant or otherwise. This includes the vaccines which do not prevent spread.
https://t.co/l7LoIAfY4b",0,1,1,0
1.47e+18,2021-12-07T20:21:35.000Z,,,"@76union2 @mouthbreather35 @Theo_TJ_Jordan I believe there were decisions made early on to put all our eggs in the vaccine basket.

Focusing on vaccines over repurposed drugs and/or testing.

And there were concerted efforts made to undermine the development and use of anything that distracted from the vaccination agenda.",0,2,2,0
1.47e+18,2021-12-07T20:45:12.000Z,,,@Superdillin NYC's vaccination rates and mandates are the reason I'm considering traveling at ALL early next year!,0,0,11,0
1.47e+18,2021-12-07T17:54:59.000Z,,,"@mbobbish @QuancyClayborne No deaths are acceptable, no deaths of children are acceptable, but the scientific fact is that less people have died of vaccination than of covid, or other childhood diseases...that's just FACT, and not up for debate",0,1,0,0
1.47e+18,2021-12-07T20:41:56.000Z,,,Vaccinated people are afraid of dying alone now they want to make it mandatory for everyone to get vaccinated so we die together.????????????????????they invented the virus to kill us...now that we survived theyve come along with mandatory vaccination. https://t.co/dc2xmAVnQ3,2,0,3,0
1.47e+18,2021-12-07T16:46:24.000Z,,,"Got sorted for my booster at Boots, you can book here https://t.co/P17qo8q8VJ",0,0,1,0
1.47e+18,2021-12-07T17:13:29.000Z,,,Mass infection prevention and mass vaccination with leaky Covid-19 vaccines in the midst of the pandemic can only breed highly infectious variants. https://t.co/xsH7sdpymE,0,0,0,0
1.47e+18,2021-12-07T20:25:18.000Z,,,@lillylo1960 @Elmamabear No one cares about why one gets a vaccine or doesn??t. It has nothing to do with vaccination. It??s about my right and your right to freely travel within and out of this country. No judgement.,0,0,20,0
1.47e+18,2021-12-07T16:52:52.000Z,,,"@denverpost Cause &amp; Effect
#DoNotComply 

https://t.co/3YOdt8bH2i",0,0,0,0
1.47e+18,2021-12-07T23:25:20.000Z,,,@DocGrampa_based @Sparta_Chris @dockaurG Hell no no problem!  I'm not a doctor so I need to be educated on this stuff.  Educating me = another knife in this gun fight against forced vaccination!,0,0,0,0
1.47e+18,2021-12-07T18:47:55.000Z,,,@michaelvanr @susannadv @hiltontarrant @Discovery_SA @StandardBankZA Schools in SA will only enrol your child when you hand over their vaccination card aka their vaccine passport. You don't like it .... find another school!,0,0,0,0
1.47e+18,2021-12-07T23:02:33.000Z,,,I laminated by vaccination card in like March so it looks like I can??t get the booster ????????????????,0,0,0,0
1.47e+18,2021-12-07T18:16:52.000Z,,,"@OregonianPol @tedsickinger As of November 17, Oregon is one of five states that require masks, regardless of vaccination status. By her choosing to not wear a mask, she is stating with her actions that she thinks the mask mandate is BS. https://t.co/sKV3WYgXhT",0,0,1,0
1.47e+18,2021-12-07T21:31:38.000Z,,,"@janko_js @stgoldst ??Intrinsic??, so we need to know the vaccination/prior infection and age distribution of patients. As far as I am aware of, there is no current analysis of virulence that comes with this bit of information.",0,0,0,0
1.47e+18,2021-12-07T19:14:37.000Z,,,My little sister lost her life to the DTwP vaccination. Grand mal epilepsy within 24hrs of the jab catastrophic fit killed her. I've since had Tetanus/Typhoid/Yellow fever/Dengue fever vaccines but I will NOT have the experimental convid injections! So Do NOT call me anti-vaxer! https://t.co/tck9U3bgc8,0,1,5,0
1.47e+18,2021-12-07T22:45:53.000Z,,,New Zealand Prime Minister Jacinda Arden Declares There Will Never Be an Endpoint to the Vaccination Program Due to the Need For Boosters https://t.co/aJ6TRqEHtk,0,0,0,0
1.47e+18,2021-12-07T22:59:57.000Z,,,"@manuelvsqz69 ??Personally, I am opposed to vaccination, and I wouldn??t want to be forced by someone to take a vaccine in order to be able to travel.?? 

https://t.co/J1NxLVl21d",0,1,0,0
1.47e+18,2021-12-07T18:46:53.000Z,,,@SCollinsParody Santa Claus (they/them) Giving the gift of vaccination ???? this Christmas,0,0,0,0
1.47e+18,2021-12-07T23:04:02.000Z,,,@BTC_Archive Like they are leaders in mandatory vaccination.,0,3,6,0
1.47e+18,2021-12-07T22:08:37.000Z,,,"The police will then give the migrant worker a record that includes her ARC number, release her, and let her go to the vaccination center to get vaccinated with based on the record. The record is the basis for the vaccination center to report the vaccination online.",0,2,3,0
1.47e+18,2021-12-07T16:46:55.000Z,,,Czech Police charge dozens of online haters for attacking medical workers as Facebook blocks French and Italian accounts campaigning against vaccination with violence - https://t.co/57RuCWRoKk https://t.co/2kmcbowi3U,0,0,0,0
1.47e+18,2021-12-07T22:10:33.000Z,,,@emuehlbe Another reading: vaccination incentive? https://t.co/2JaCvnH6iX,0,0,3,0
1.47e+18,2021-12-07T22:44:08.000Z,,,Thousands of Military Service Members Miss COVID Vaccination Deadlines https://t.co/JO0aVj5TZs,0,0,0,0
1.47e+18,2021-12-07T21:41:00.000Z,,,"??All people entering court-controlled spaces must wear a face mask. This requirement applies regardless of a person??s vaccination status,?? the order by Chief Justice Susan Christensen stated. https://t.co/01iSf9Y9PA",1,0,0,0
1.47e+18,2021-12-07T21:00:21.000Z,,,"The brazilian minister of health just announced they won't implement a vaccination passport for our borders because ""it's better to keep your freedom than your life"", which means their plan is for us to die.",15,3,94,0
1.47e+18,2021-12-07T19:23:34.000Z,,,"@deezymay1 My fav line in there..  

""And it has become evident that individuals are able to bypass the vaccination requirements to maintain a quality life""..

Yup, that's me!!

Carry on..",0,0,0,0
